EvaluationIndex,LevelIndex,Score,LevelStatus,birdsRemaining,pigsRemaining,birdsAtStart,pigsAtStart, trial,levelName,playStatus,informed,novelty
408,233,52950,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00233_1_1_2_0.xml,training,uninformed,basic
409,202,22150,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00202_1_1_2_0.xml,training,uninformed,basic
410,138,62450,Pass,0,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00138_1_1_2_0.xml,training,uninformed,basic
411,126,37690,Pass,1,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00126_1_1_2_0.xml,training,uninformed,basic
412,91,35040,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00091_1_1_2_0.xml,training,uninformed,basic
413,103,65830,Pass,0,0,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00103_1_1_2_0.xml,training,uninformed,basic
414,54,28420,Fail,0,4,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00054_1_1_2_0.xml,training,uninformed,basic
415,53,18080,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00053_1_1_2_0.xml,training,uninformed,basic
416,307,42340,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00307_1_1_2_0.xml,training,uninformed,basic
417,30,43850,Fail,0,1,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00030_1_1_2_0.xml,training,uninformed,basic
418,159,70550,Pass,1,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00159_1_1_2_0.xml,training,uninformed,basic
419,315,38230,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00315_1_1_2_0.xml,training,uninformed,basic
420,148,38400,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00148_1_1_2_0.xml,training,uninformed,basic
421,223,34950,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00223_1_1_2_0.xml,training,uninformed,basic
422,224,23810,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00224_1_1_2_0.xml,training,uninformed,basic
423,36,8360,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00036_1_1_2_0.xml,training,uninformed,basic
424,213,43080,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00213_1_1_2_0.xml,training,uninformed,basic
425,120,16460,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00120_1_1_2_0.xml,training,uninformed,basic
426,326,30240,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00326_1_1_2_0.xml,training,uninformed,basic
427,140,18790,Fail,0,1,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00140_1_1_2_0.xml,training,uninformed,basic
428,148,35040,Fail,0,1,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00148_1_1_2_0.xml,training,uninformed,basic
429,147,42760,Pass,0,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00147_1_1_2_0.xml,training,uninformed,basic
430,212,36200,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00212_1_1_2_0.xml,training,uninformed,basic
431,306,35210,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00306_1_1_2_0.xml,training,uninformed,basic
432,86,25000,Fail,0,1,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00086_1_1_2_0.xml,training,uninformed,basic
433,313,27960,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00313_1_1_2_0.xml,training,uninformed,basic
434,184,54940,Pass,1,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00184_1_1_2_0.xml,training,uninformed,basic
435,212,31000,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00212_1_1_2_0.xml,training,uninformed,basic
436,161,51980,Pass,2,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00161_1_1_2_0.xml,training,uninformed,basic
437,111,33990,Fail,0,3,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00111_1_1_2_0.xml,training,uninformed,basic
438,113,56050,Fail,0,3,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00113_1_1_2_0.xml,training,uninformed,basic
439,21,44630,Pass,0,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00021_1_1_2_0.xml,training,uninformed,basic
440,74,60520,Pass,0,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00074_1_1_2_0.xml,training,uninformed,basic
441,212,29900,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00212_1_1_2_0.xml,training,uninformed,basic
442,190,88160,Pass,0,0,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00190_1_1_2_0.xml,training,uninformed,basic
443,46,48910,Pass,0,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00046_1_1_2_0.xml,training,uninformed,basic
444,312,32570,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00312_1_1_2_0.xml,training,uninformed,basic
445,43,36510,Fail,0,2,3,5, 0,./Levels/novelty_level_0/type2_win/Levels/00043_1_1_2_0.xml,training,uninformed,basic
446,49,29290,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00049_1_1_2_0.xml,training,uninformed,basic
447,35,29880,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00035_1_1_2_0.xml,training,uninformed,basic
448,24,29600,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00024_1_1_2_0.xml,training,uninformed,basic
449,7,51030,Pass,0,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00007_1_1_2_0.xml,training,uninformed,basic
450,214,40340,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00214_1_1_2_0.xml,training,uninformed,basic
451,78,35980,Pass,0,0,3,6, 0,./Levels/novelty_level_0/type2_win/Levels/00078_1_1_2_0.xml,training,uninformed,basic
452,79,61880,Pass,0,0,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00079_1_1_2_0.xml,training,uninformed,basic
453,138,80630,Pass,1,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00138_1_1_2_0.xml,training,uninformed,basic
454,62,28600,Fail,0,1,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00062_1_1_2_0.xml,training,uninformed,basic
455,301,47540,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00301_1_1_2_0.xml,training,uninformed,basic
456,162,9590,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00162_1_1_2_0.xml,training,uninformed,basic
457,57,38350,Pass,1,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00057_1_1_2_0.xml,training,uninformed,basic
458,126,37690,Pass,1,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00126_1_1_2_0.xml,training,uninformed,basic
459,167,34370,Fail,0,1,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00167_1_1_2_0.xml,training,uninformed,basic
460,18,63550,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00018_1_1_2_0.xml,training,uninformed,basic
461,184,27030,Fail,0,1,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00184_1_1_2_0.xml,training,uninformed,basic
462,321,32500,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00321_1_1_2_0.xml,training,uninformed,basic
463,6,31390,Fail,0,2,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00006_1_1_2_0.xml,training,uninformed,basic
464,64,87720,Pass,1,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00064_1_1_2_0.xml,training,uninformed,basic
465,233,39870,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00233_1_1_2_0.xml,training,uninformed,basic
466,184,42650,Fail,0,1,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00184_1_1_2_0.xml,training,uninformed,basic
467,330,25630,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00330_1_1_2_0.xml,training,uninformed,basic
468,145,42860,Pass,1,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00145_1_1_2_0.xml,training,uninformed,basic
469,2,36120,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00002_1_1_2_0.xml,training,uninformed,basic
470,49,30580,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00049_1_1_2_0.xml,training,uninformed,basic
471,124,53080,Pass,1,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00124_1_1_2_0.xml,training,uninformed,basic
472,16,34110,Pass,1,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00016_1_1_2_0.xml,training,uninformed,basic
473,61,29740,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00061_1_1_2_0.xml,training,uninformed,basic
474,95,56310,Fail,0,1,3,6, 0,./Levels/novelty_level_0/type2_win/Levels/00095_1_1_2_0.xml,training,uninformed,basic
475,302,29610,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00302_1_1_2_0.xml,training,uninformed,basic
476,222,30440,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00222_1_1_2_0.xml,training,uninformed,basic
477,104,36260,Pass,1,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00104_1_1_2_0.xml,training,uninformed,basic
478,12,25410,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00012_1_1_2_0.xml,training,uninformed,basic
479,233,34490,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00233_1_1_2_0.xml,training,uninformed,basic
480,135,12280,Fail,0,4,3,5, 0,./Levels/novelty_level_0/type2_win/Levels/00135_1_1_2_0.xml,training,uninformed,basic
481,7,26020,Pass,0,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00007_1_1_2_0.xml,training,uninformed,basic
482,322,27340,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00322_1_1_2_0.xml,training,uninformed,basic
483,162,13810,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00162_1_1_2_0.xml,training,uninformed,basic
484,145,26500,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00145_1_1_2_0.xml,training,uninformed,basic
485,187,37680,Fail,0,2,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00187_1_1_2_0.xml,training,uninformed,basic
486,311,39000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00311_1_1_2_0.xml,training,uninformed,basic
487,64,66190,Pass,1,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00064_1_1_2_0.xml,training,uninformed,basic
488,6,28530,Fail,0,2,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00006_1_1_2_0.xml,training,uninformed,basic
489,214,46690,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00214_1_1_2_0.xml,training,uninformed,basic
490,220,32640,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00220_1_1_2_0.xml,training,uninformed,basic
491,310,34450,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00310_1_1_2_0.xml,training,uninformed,basic
492,129,24210,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00129_1_1_2_0.xml,training,uninformed,basic
493,168,20190,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00168_1_1_2_0.xml,training,uninformed,basic
494,85,38210,Pass,1,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00085_1_1_2_0.xml,training,uninformed,basic
495,34,34140,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00034_1_1_2_0.xml,training,uninformed,basic
496,333,21860,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00333_1_1_2_0.xml,training,uninformed,basic
497,307,26500,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00307_1_1_2_0.xml,training,uninformed,basic
498,322,41790,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00322_1_1_2_0.xml,training,uninformed,basic
499,76,35460,Pass,0,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00076_1_1_2_0.xml,training,uninformed,basic
500,140,19860,Fail,0,1,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00140_1_1_2_0.xml,training,uninformed,basic
501,223,24010,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00223_1_1_2_0.xml,training,uninformed,basic
502,209,30120,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00209_1_1_2_0.xml,training,uninformed,basic
503,325,47020,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00325_1_1_2_0.xml,training,uninformed,basic
504,105,29410,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00105_1_1_2_0.xml,training,uninformed,basic
505,63,11990,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00063_1_1_2_0.xml,training,uninformed,basic
506,157,36530,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00157_1_1_2_0.xml,training,uninformed,basic
507,92,24070,Fail,0,3,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00092_1_1_2_0.xml,training,uninformed,basic
508,48,39020,Fail,0,4,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00048_1_1_2_0.xml,training,uninformed,basic
509,53,24630,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00053_1_1_2_0.xml,training,uninformed,basic
510,215,27920,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00215_1_1_2_0.xml,training,uninformed,basic
511,202,23040,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00202_1_1_2_0.xml,training,uninformed,basic
512,210,44000,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00210_1_1_2_0.xml,training,uninformed,basic
513,210,34810,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00210_1_1_2_0.xml,training,uninformed,basic
514,17,38290,Pass,1,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00017_1_1_2_0.xml,training,uninformed,basic
515,48,68440,Pass,0,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00048_1_1_2_0.xml,training,uninformed,basic
516,77,43590,Fail,0,3,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00077_1_1_2_0.xml,training,uninformed,basic
517,14,35430,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00014_1_1_2_0.xml,training,uninformed,basic
518,40,48950,Fail,0,1,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00040_1_1_2_0.xml,training,uninformed,basic
519,58,25950,Pass,1,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00058_1_1_2_0.xml,training,uninformed,basic
520,230,33450,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00230_1_1_2_0.xml,training,uninformed,basic
521,16,34110,Pass,1,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00016_1_1_2_0.xml,training,uninformed,basic
522,48,65150,Fail,0,1,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00048_1_1_2_0.xml,training,uninformed,basic
523,117,23080,Fail,0,1,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00117_1_1_2_0.xml,training,uninformed,basic
524,320,35580,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00320_1_1_2_0.xml,training,uninformed,basic
525,29,47110,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00029_1_1_2_0.xml,training,uninformed,basic
526,301,39440,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00301_1_1_2_0.xml,training,uninformed,basic
527,56,44370,Fail,0,2,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00056_1_1_2_0.xml,training,uninformed,basic
528,163,18960,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00163_1_1_2_0.xml,training,uninformed,basic
529,159,60780,Pass,1,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00159_1_1_2_0.xml,training,uninformed,basic
530,6,4010,Fail,0,5,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00006_1_1_2_0.xml,training,uninformed,basic
