model,wall_time,loop_step,transition,env_id,level,episode_return,score,shots,win,memory_transitions,action_unique,action_entropy
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951701.0762572,4464,6462,0,120,1.583000086247921,28330,5,False,4464,152,3.4410440883323887
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951704.7202866,4466,6464,0,216,7.899999797344208,30000,2,True,4466,152,3.440379102945433
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951712.2621255,4470,6468,0,216,5.799999795854092,10000,4,True,4470,152,3.441660017345894
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951720.0443935,4474,6472,0,135,0.5010000467300415,17010,4,False,4474,152,3.4423900570447135
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951729.2109556,4479,6477,0,75,1.9870001189410686,32370,5,False,4479,152,3.442531008156147
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951736.579354,4483,6481,0,76,7.92099991440773,31210,4,True,4483,152,3.4429829710270807
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951740.3052893,4485,6483,0,319,7.649999797344208,27500,2,True,4485,152,3.442497285130538
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951745.826736,4488,6486,0,161,10.139999866485596,52900,3,True,4488,152,3.4427900974709438
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951753.9133692,4492,6490,0,325,0.49000002071261406,16900,4,False,4492,152,3.4413574072888644
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951759.534786,4495,6493,0,12,7.098999906331301,22490,3,True,4495,152,3.4406290920934617
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951765.4349434,4498,6496,0,58,7.437999814748764,25880,3,True,4498,152,3.440069193496271
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951769.7044253,4500,6498,0,213,8.346999809145927,34470,2,True,4500,152,3.4392319191022986
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951773.808417,4502,6500,0,316,8.587999820709229,36880,2,True,4502,152,3.438746230853997
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951777.6693633,4504,6502,0,107,7.9579998254776,30580,2,True,4504,152,3.438359858123704
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951787.6450458,4509,6507,0,74,2.0600001215934753,33100,5,False,4509,152,3.4396664166288664
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951796.7252424,4514,6512,0,148,1.7800000421702862,30300,5,False,4514,152,3.441724932530399
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951805.9467967,4519,6517,0,6,-0.5109999813139439,7390,5,False,4519,152,3.444926713460608
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951813.4006915,4523,6521,0,114,1.1020001471042633,23020,4,False,4523,152,3.4459819216021046
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951820.7854788,4527,6525,0,176,-0.5109999515116215,6890,4,False,4527,152,3.4464920899030527
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951828.154595,4531,6529,0,60,0.536000020802021,17360,4,False,4531,152,3.447981234458158
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951831.899327,4533,6531,0,24,8.047999858856201,31480,2,True,4533,152,3.44784337688848
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951841.1777217,4538,6536,0,15,-0.395999975502491,8540,5,False,4538,152,3.448631115068431
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951850.71789,4543,6541,0,97,1.5829999446868896,28330,5,False,4543,152,3.448531862930275
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951858.8998396,4547,6545,0,220,1.6680002063512802,28680,4,False,4547,152,3.4474614002528363
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951866.3416243,4551,6549,0,68,1.2600001096725464,24600,4,False,4551,152,3.447930088642
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951871.8373144,4554,6552,0,204,8.275999784469604,34260,3,True,4554,152,3.4471018824129738
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951882.4211445,4559,6557,0,31,5.408000007271767,66580,5,False,4559,152,3.4485411289154877
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951885.8504124,4561,6559,0,216,7.899999797344208,30000,2,True,4561,152,3.447913951225826
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951895.5349286,4566,6564,0,163,2.2190001755952835,34690,5,False,4566,152,3.4497907186553527
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951901.266311,4569,6567,0,325,9.251999974250793,44020,3,True,4569,152,3.448895727985829
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951909.0255358,4573,6571,0,301,8.74399983882904,39440,4,True,4573,152,3.4475884781852058
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951916.4354718,4577,6575,0,33,1.0260000638663769,22260,4,False,4577,152,3.4488169573638032
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951925.7680876,4582,6580,0,51,2.260000064969063,35100,5,False,4582,153,3.4522292448003506
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951934.8658614,4587,6585,0,105,1.1970001384615898,24470,5,False,4587,153,3.453305830898416
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951941.6835895,4590,6588,0,221,10.362999677658081,55130,3,True,4590,153,3.4524394041588433
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951945.5633402,4592,6590,0,107,7.9579998254776,30580,2,True,4592,153,3.4518561081327532
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951949.4649873,4594,6592,0,317,7.441999793052673,25420,2,True,4594,153,3.451428095214202
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951957.0669417,4598,6596,0,63,0.3700001388788223,15700,4,False,4598,153,3.4505670739100758
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951964.301749,4602,6600,0,209,0.3779999762773514,15780,4,False,4602,153,3.449403643807839
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951969.7299583,4605,6603,0,215,7.6069998145103455,27570,3,True,4605,153,3.448176721554959
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951973.7663226,4607,6605,0,29,9.560999870300293,46610,2,True,4607,153,3.4473587694107026
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951983.624682,4612,6610,0,46,1.8410001769661903,30910,5,False,4612,153,3.4494875982857254
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951987.333065,4614,6612,0,308,8.050999879837036,31510,2,True,4614,153,3.449008984089137
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778951994.8432446,4618,6616,0,91,6.637999821454287,18380,4,True,4618,153,3.4491670235041085
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952002.3602343,4622,6620,0,122,0.5650000907480717,17650,4,False,4622,154,3.4519773035709473
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952007.767749,4625,6623,0,42,7.2299998216331005,23800,3,True,4625,154,3.451548512656365
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952013.4853363,4628,6626,0,227,6.899999748915434,20500,3,True,4628,154,3.4520126942420712
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952020.299135,4631,6629,0,210,8.379999667406082,35300,3,True,4631,154,3.4509828913937923
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952026.0831845,4634,6632,0,12,7.2999998815357685,24500,3,True,4634,154,3.450288300043714
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952031.608674,4637,6635,0,209,7.16699980199337,23170,3,True,4637,154,3.449068393393187
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952035.708493,4639,6637,0,320,8.099999904632568,32000,2,True,4639,154,3.4484468985676946
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952039.4447043,4641,6639,0,313,7.695999801158905,27960,2,True,4641,154,3.448037290095337
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952043.2651045,4643,6641,0,228,7.699999809265137,28000,2,True,4643,154,3.4488391768286917
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952046.9655159,4645,6643,0,202,7.911999762058258,30120,2,True,4645,154,3.448027167464696
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952054.4460874,4649,6647,0,320,0.3049999959766865,15050,4,False,4649,154,3.446403152015518
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952065.1319523,4654,6652,0,31,4.779000138863921,60290,5,False,4654,155,3.4482381891003486
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952074.4649925,4659,6657,0,148,1.2900000885128975,25400,5,False,4659,155,3.4499167994627404
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952077.9834588,4661,6659,0,218,7.765999794006348,28660,2,True,4661,155,3.449340346050348
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952085.3649848,4665,6663,0,205,8.08999988436699,32900,4,True,4665,155,3.4480785213065346
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952094.932001,4670,6668,0,30,0.7150000631809235,19650,5,False,4670,155,3.448675149269812
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952104.2469032,4675,6673,0,61,1.5970000624656677,28470,5,False,4675,155,3.4500909120022296
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952111.764312,4679,6677,0,68,0.414000004529953,16140,4,False,4679,155,3.4508298721695914
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952120.6803389,4683,6681,0,144,7.471999987959862,26720,4,True,4683,155,3.451107324062705
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952128.545784,4687,6685,0,26,0.631000068038702,18310,4,False,4687,156,3.452784176057987
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952136.9990115,4691,6689,0,76,1.4920001029968262,26920,4,False,4691,156,3.453023059997249
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952142.5315552,4694,6692,0,323,7.389999806880951,25400,3,True,4694,156,3.45372387284698
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952150.1471243,4698,6696,0,162,-0.12299994006752968,10770,4,False,4698,156,3.4540075355999695
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952156.5794992,4701,6699,0,210,8.380999654531479,35310,3,True,4701,156,3.4535700275582855
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952163.2624197,4704,6702,0,312,8.155999824404716,33060,3,True,4704,156,3.4523634692525005
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952169.1089053,4707,6705,0,161,10.29699993133545,54470,3,True,4707,156,3.4526152297583446
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952179.7399306,4712,6710,0,6,2.19500008225441,34450,5,False,4712,156,3.454186832463926
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952187.1358309,4716,6714,0,114,8.13699984550476,33370,4,True,4716,156,3.4546243181923293
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952195.2976942,4720,6718,0,86,2.1770000904798508,33770,4,False,4720,156,3.455259045431565
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952204.4309413,4725,6723,0,161,2.1710000075399876,34210,5,False,4725,156,3.455441427098853
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952209.7837527,4728,6726,0,17,8.199999809265137,33500,3,True,4728,156,3.4558055903992435
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952215.544359,4731,6729,0,12,7.100999880582094,22510,3,True,4731,156,3.4551632372222265
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952222.9912288,4735,6733,0,17,7.226999819278717,24270,4,True,4735,156,3.4566416259646005
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952230.3855102,4739,6737,0,176,0.5290000438690186,17290,4,False,4739,156,3.458200346903384
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952238.8570852,4743,6741,0,13,6.9299999959766865,21300,4,True,4743,156,3.4577411593276386
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952244.7149541,4746,6744,0,207,6.961999788880348,21120,3,True,4746,156,3.4567673581543996
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952250.1130116,4749,6747,0,224,7.107999857515097,22580,3,True,4749,156,3.4557937279765003
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952256.6306858,4752,6750,0,220,8.761999607086182,39120,3,True,4752,156,3.4545967315328934
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952260.5131166,4754,6752,0,332,8.601999878883362,37020,2,True,4754,156,3.453798742439381
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952264.2464225,4756,6754,0,206,7.958999872207642,30590,2,True,4756,156,3.4530007620368908
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952273.5809047,4761,6759,0,6,0.6349999904632568,18850,5,False,4761,156,3.4541639920946303
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952278.9597056,4764,6762,0,47,9.51499992609024,46650,3,True,4764,156,3.453192668506744
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952289.2614279,4769,6767,0,113,2.4540001302957535,37040,5,False,4769,157,3.455502768712763
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952292.7578125,4771,6769,0,211,7.909999787807465,30100,2,True,4771,157,3.4547062346861357
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952301.6634889,4775,6773,0,62,2.871000051498413,40710,4,False,4775,157,3.4554747637877172
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952309.0733137,4779,6777,0,63,0.5040000714361668,17040,4,False,4779,157,3.4555876777414967
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952316.5398223,4783,6781,0,100,6.800999745726585,20010,4,True,4783,157,3.4553672062583085
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952322.3121986,4786,6784,0,49,7.952999830245972,31030,3,True,4786,157,3.454808274686069
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952329.979677,4790,6788,0,119,6.408999785780907,16090,4,True,4790,157,3.4550148352728565
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952339.306475,4795,6793,0,187,1.4230000991374254,26730,5,False,4795,157,3.4572802023446476
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952348.7413201,4800,6798,0,48,0.04900004714727402,12990,5,False,4800,157,3.456724390864215
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952352.5163002,4802,6800,0,181,10.22599983215332,53260,2,True,4802,157,3.456266980918776
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952356.3468003,4804,6802,0,317,8.236999869346619,33370,2,True,4804,157,3.4556943133081623
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952362.262909,4807,6805,0,216,7.4250000230968,25750,3,True,4807,157,3.4551304410608914
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952371.5298753,4812,6810,0,10,2.137000024318695,33870,5,False,4812,157,3.4570715974506916
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952375.2617865,4814,6812,0,305,8.251999855041504,33520,2,True,4814,157,3.4562840190619104
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952379.9226887,4816,6814,0,326,8.525999784469604,36260,2,True,4816,157,3.455925673776422
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952389.3736236,4821,6819,0,167,4.0180001854896545,52680,5,False,4821,157,3.4562594669563893
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952396.4697752,4825,6823,0,117,1.9190000295639038,31190,4,False,4825,157,3.4572489196691887
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952405.6336803,4830,6828,0,108,2.1939999870955944,34440,5,False,4830,157,3.457878260120444
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952414.598323,4835,6833,0,52,1.2590001076459885,25090,5,False,4835,157,3.4585155969175254
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952423.8369908,4840,6838,0,110,-1.0999999530613422,1500,5,False,4840,157,3.4603712275616734
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952434.2560549,4845,6843,0,190,4.333000063896179,55830,5,False,4845,157,3.461539173166896
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952443.5970342,4850,6848,0,138,11.012999892234802,62630,5,True,4850,158,3.4633120049862534
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952447.2179976,4852,6850,0,201,8.13099980354309,32310,2,True,4852,158,3.462529634876658
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952456.7099822,4857,6855,0,20,3.268000051379204,45180,5,False,4857,158,3.4627990725004345
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952463.883944,4861,6859,0,114,7.94299989938736,31430,4,True,4861,158,3.463673236225384
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952474.1618989,4866,6864,0,97,1.995000034570694,32450,5,False,4866,158,3.463390676599011
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952477.7157972,4868,6866,0,218,7.66599977016449,27660,2,True,4868,158,3.4626113889488543
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952487.0277772,4873,6871,0,10,1.4080002307891846,26580,5,False,4873,158,3.464406692396209
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952490.510895,4875,6873,0,317,8.566999912261963,36670,2,True,4875,158,3.4638132949052496
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952497.2996283,4878,6876,0,210,8.379999667406082,35300,3,True,4878,158,3.4633340935472123
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952502.8140292,4881,6879,0,224,7.581999834626913,27320,3,True,4881,158,3.4621665685751215
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952508.4456556,4884,6882,0,42,7.144999902695417,22950,3,True,4884,158,3.461770698406559
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952512.4303198,4886,6884,0,121,10.010999917984009,51110,2,True,4886,158,3.4619047530005904
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952521.7791185,4891,6889,0,191,2.33300007507205,35830,5,False,4891,158,3.461119332123735
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952531.0968554,4896,6894,0,39,0.5360000096261501,17860,5,False,4896,159,3.4632480064098394
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952541.366369,4901,6899,0,97,1.988000050187111,32380,5,False,4901,159,3.463479393569611
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952548.462103,4905,6903,0,63,0.26200002804398537,14620,4,False,4905,159,3.464038546148566
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952555.5457954,4909,6907,0,98,2.5469999611377716,37470,4,False,4909,159,3.4645058970220597
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952565.5629988,4914,6912,0,54,1.5550000369548798,28050,5,False,4914,159,3.46652914257621
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952570.8067925,4917,6915,0,314,10.89499968290329,60450,3,True,4917,159,3.4662860081071543
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952578.179389,4921,6919,0,119,-0.09999997913837433,11000,4,False,4921,159,3.4673481137739595
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952581.6918795,4923,6921,0,157,8.54699981212616,36470,2,True,4923,159,3.4669032926044787
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952585.371981,4925,6923,0,2,8.51199984550476,36120,2,True,4925,159,3.46645723206806
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952590.8489525,4928,6926,0,57,8.340999901294708,34910,3,True,4928,159,3.465845108165646
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952596.5310102,4931,6929,0,224,7.631999906152487,27820,3,True,4931,159,3.4648530073865507
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952601.326735,4933,6931,0,332,8.70199978351593,38020,2,True,4933,159,3.4642954127455567
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952610.6426675,4938,6936,0,50,3.6090002059936523,48590,5,False,4938,159,3.4659780666223714
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952615.9793448,4941,6939,0,88,13.666999816894531,88170,3,True,4941,159,3.4654758949032036
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952625.3582728,4946,6944,0,67,1.6140001229941845,28640,5,False,4946,159,3.4653652011962617
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952634.6362832,4951,6949,0,184,0.598000131547451,18480,5,False,4951,159,3.4656069912838223
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952643.7325656,4956,6954,0,110,0.6920000426471233,19420,5,False,4956,160,3.4671297385326336
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952652.8984156,4961,6959,0,148,1.4250000230967999,26750,5,False,4961,160,3.468554035028598
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952659.6638768,4965,6963,0,114,-1.2000000178813934,0,4,False,4965,160,3.469844032449356
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952666.9545476,4969,6967,0,118,10.203999817371368,54040,4,True,4969,160,3.4695402986242128
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952674.5579965,4973,6971,0,228,6.211999777704477,14120,4,True,4973,161,3.4701380279667893
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952684.307623,4978,6976,0,79,0.7730000279843807,20230,5,False,4978,161,3.471476871241273
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952690.5916255,4981,6979,0,312,8.762999653816223,39130,3,True,4981,161,3.470506834724239
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952700.2294366,4986,6984,0,6,0.26200007647275925,15120,5,False,4986,162,3.4727768678172426
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952709.4787276,4991,6989,0,148,1.1500000804662704,24000,5,False,4991,162,3.47509810283747
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952718.9635336,4996,6994,0,56,2.730000138282776,39800,5,False,4996,162,3.476133554563404
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952726.240604,5000,6998,0,76,1.0180000960826874,22180,4,False,5000,162,3.47653194777064
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952736.2490504,5004,7002,0,1,-1.1379999555647373,620,4,False,5004,162,3.4784093891602534
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952741.8038812,5007,7005,0,204,7.752999782562256,29030,3,True,5007,162,3.4774288205780084
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952751.2220588,5012,7010,0,191,1.9140000976622105,31640,5,False,5012,162,3.4780655830730187
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952758.476833,5016,7014,0,63,-0.6629999466240406,5370,4,False,5016,162,3.4779430403098193
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952768.1518722,5021,7019,0,19,4.151000048965216,54010,5,False,5021,162,3.4790321782185716
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952778.3870018,5026,7024,0,187,2.306000053882599,35560,5,False,5026,162,3.4801342053980107
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952783.817288,5029,7027,0,201,7.174999792128801,23250,3,True,5029,162,3.479338715448045
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952790.6174407,5032,7030,0,143,8.057999610900879,32080,3,True,5032,162,3.4797392010173005
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952794.5033476,5034,7032,0,100,8.292999863624573,33930,2,True,5034,162,3.4798462944940605
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952802.1127372,5038,7036,0,1,-0.025999967008829117,11740,4,False,5038,162,3.481014248937421
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952805.6213837,5040,7038,0,219,7.657999813556671,27580,2,True,5040,162,3.480428086863829
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952811.4027643,5043,7041,0,204,7.813999772071838,29640,3,True,5043,162,3.4802112623384405
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952820.7885363,5048,7046,0,67,-0.2589999567717314,9910,5,False,5048,163,3.4822986265036686
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952828.5866582,5052,7050,0,125,2.4969999939203262,36970,4,False,5052,163,3.4840176423770135
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952837.7360344,5057,7055,0,67,1.7100000232458115,29600,5,False,5057,163,3.4850111495821823
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952842.286312,5059,7057,0,107,8.107999920845032,32080,2,True,5059,163,3.484465493798252
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952851.0021188,5063,7061,0,71,0.7580000162124634,19580,4,False,5063,164,3.486072285255199
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952860.3219142,5068,7066,0,167,2.0980002135038376,33480,5,False,5068,164,3.4878790153625743
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952868.1578252,5072,7070,0,325,0.12200004979968071,13220,4,False,5072,164,3.4868770871241987
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952877.3778238,5077,7075,0,79,2.1600001715123653,34100,5,False,5077,164,3.4885694172237987
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952881.2997599,5079,7077,0,320,8.199999809265137,33000,2,True,5079,164,3.4879848542507705
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952888.880412,5083,7081,0,7,0.8530000410974026,20530,4,False,5083,164,3.4890009890872693
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952896.3198798,5087,7085,0,217,6.794999901205301,19950,4,True,5087,164,3.48836189387457
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952906.0720417,5092,7090,0,167,1.9340001232922077,31840,5,False,5092,164,3.4898762765888693
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952909.8271341,5094,7092,0,304,8.117999911308289,32180,2,True,5094,164,3.489126809502391
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952917.4033468,5098,7096,0,119,-1.1479999534785748,520,4,False,5098,164,3.4903205337330254
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952922.8187778,5101,7099,0,313,7.161999836564064,23120,3,True,5101,164,3.4895124958380537
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952932.1278205,5106,7104,0,48,1.5270001403987408,27770,5,False,5106,164,3.4902664979065205
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952941.2203505,5111,7109,0,61,1.553000122308731,28030,5,False,5111,164,3.491789971909749
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952950.6012619,5116,7114,0,190,1.166000124067068,24160,5,False,5116,165,3.4941232612116986
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952957.9496772,5120,7118,0,99,0.15299999713897705,13530,4,False,5120,165,3.494280073900387
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952963.499924,5123,7121,0,203,7.703999906778336,28540,3,True,5123,165,3.4934829858510383
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952969.2671657,5126,7124,0,49,7.897999882698059,30480,3,True,5126,165,3.493070498725934
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778952972.9674397,5128,7126,0,59,8.519999861717224,36200,2,True,5128,165,3.4924905382285223
